Loss Days
29.84
87.19
32.85
95.81
19.42
47.46
38.88
29.54
2.52
80.59
65.53
6.43
9.31
32.89
9.06
54.91
3.92
11.9
18.81
51.61
19.85
198.54
42.25
20.32
48.08
15.19
14.74
132.21
105.7
20.38
51.31
253.82
28.49
13.49
9.05
53.66
45.15
43.27
29.16
12.2
16.94
62.81
112.5
24.84
40.88
41.43
77.58
69.7
57.77
23.45
116.03
6.65
168.4
78.9
94.67
24.6
11.18
41.25
46
60.2
30.14
34.47
99.31
46.24
4.01
3.25
16.93
13.92
11.12
19.82
13.95
22.89
125.72
19.62
19.37
64.41
6.26
82.45
14.38
23.38
27.71
34.74
15.53
50.93
46.37
64.09
137.07
14.68
12.1
62.1
5.31
43.36
10.54
76.51
41.52
32.31
19
50.87
1.81
25.44
55.78
65.43
6.84
11.51
62.87
102.39
88.08
29.08
55.35
66.98
255.78
25.58
206.74
63.51
8.62
33.18
2.63
118.33
16.8
21
139.28
81.29
45.26
17.53
11.96
26.72
25.59
25.33
40.35
121.3
122.15
10.95
11.13
34.96
7.95
37.58
199.55
39.34
76.49
14.46
112.11
55.15
7.84
98.6
34.8
118.65
26.43
3.77
34.34
8.82
2.9
15.05
56.14
5.69
115.39
4.33
83.47
28.84
19.83
38.65
28
5.36
33.95
32.49
37.75
11.19
48.84
3.89
48.74
34.89
59.25
108.85
54.52
60.71
66.37
104.95
18.76
119.3
45.48
41.78
22.46
24.24
11.88
87.26
15.65
27.99
19.97
95.14
13.35
13.65
20.76
34.54
131.42
16.48
18.94
24.9
56.14
217.85
19.07
9.75
37.53
12.22
5.65
24.14
4.86
29.43
37.66
24.39
43.54
134.53
27.4
89.02
58.26
29.92
11.29
35.8
58.61
23.5
155.59
80.23
31.34
121.37
179.74
91.56
31.25
16.35
12.02
26.91
17.82
13.96
16.72
16.49
36.71
9.03
85.41
18.42
36.89
58.8
5.87
42.87
19.82
22.8
93.41
4.28
10.63
5.25
65.48
61.72
140.43
48.79
25.01
29.3
12.64
136.47
11.11
29.31
213.07
96.05
63.06
11.8
15.59
8.48
7.2
14.03
142.82
46.44
24.45
49.92
60.67
91.39
17.23
32.84
13.47
36.87
13.5
27.36
130.87
88.35
60.06
33
37.93
60.91
82.49
17.48
65.37
14.05
42.92
67.28
54.96
38.83
13.97
35.49
18.74
34.45
30.93
62.64
24.66
33.12
50.65
37.78
32.65
13.21
21.91
8.67
63.24
3.26
19.11
18.1
33.74
62.7
62.48
2.76
36.36
16.71
57.14
38.52
31.2
43.43
48.9
80.39
10.71
47.92
12.34
20.38
22.18
348.5
163.05
30.59
49.08
40.77
69.13
29.56
52.84
14.87
28.21
50.83
20.97
22.32
157.71
44.22
48.16
26.8
8.28
70.63
92.08
32.5
13.54
18.2
51.12
149.97
48.17
20.25
4.82
9.68
16.17
23.71
151.07
9.24
22.37
35.62
31.54
6.3
70.46
6.79
68.74
113.47
51.24
29.21
50.32
55.16
13.04
14.72
75.41
29.89
33.24
51.83
25.15
49.59
19.03
21.86
47.98
2.04
56.98
49.78
34.5
116.02
111.49
34.36
45
69.3
4.74
55.03
35.86
7.42
84.5
7.51
56.56
71.05
117.03
81.26
19.88
86.09
54.12
11.13
21.46
143.29
77.25
131.14
42.2
54.86
9.25
12.68
48.6
19.23
30.94
34.54
133.15
5.12
65.16
13.37
45.13
114.81
8.75
28.94
22.44
9.86
36.79
26.08
47.83
23.86
28.85
52.67
116.55
19.81
97.8
126.59
53.39
25.33
47.54
15.35
8.96
34.07
55.65
190.52
74.75
37.27
21.73
12.62
33.71
21.71
141.79
149.47
69.1
10.96
39.7
20.24
15.96
90.57
188.27
20.13
23.09
79.13
10.3
18.5
5.95
42.09
70.87
104
18.86
26.24
40.96
52.34
42.8
14.22
85.54
50.76
5.97
53.85
24.18
67.22
18.62
16.94
8.93
83.33
73.96
46.51
33.97
33.3
25.56
61.88
53.87
68.97
45.92
52.22
23.31
24.04
12.81
97.52
13.69
24.3
16.67
11.55
90.2
33.07
322.42
111.02
76.19
6.09
89.2
144.44
13.69
76.7
16.59
27.52
28.2
84.29
10.06
36.7
46.89
14.37
48.86
153.39
50.16
43.1
54.28
14.6
23.98
40.34
4.53
6.53
36.81
58.05
43.33
21.25
113.24
88.07
47.13
11.69
48.3
42.61
36.4
103.17
82.22
18.48
20.96
32.9
21.33
37.98
11.54
35.67
96.85
47.24
18.43
69.81
20.79
41.43
69.24
129.34
38.65
12.95
43.61
71.46
24.57
19.24
25.96
21.27
8.79
24.21
136.27
14.82
8.29
53.91
45.74
52.13
9.19
42.19
40.12
25.98
47.78
28.95
78.16
3.95
21.6
39.08
32.87
39.86
34.42
11.01
32.59
66.13
25.76
11.58
51.71
11.51
55.18
10.98
34.57
48.09
50.8
3.86
38.98
106.31
38.62
44.7
73.81
41.96
121.97
35.72
81.58
150.92
12.49
62.69
38.24
35.17
7.23
17.17
14.87
8.34
72.66
230.86
14.97
179.35
43.2
24.05
42.18
34.37
24.47
9.54
29.77
44.15
112.52
6.28
34.06
12.13
62.56
42.74
39.34
54.13
23.79
109.85
15.14
89.66
261.11
79.77
83.96
7.3
23.53
95.05
3.6
106.1
19.91
65.36
123.51
56.03
2.61
15.23
42.9
9.52
31.87
9.73
29.68
145.2
19.67
49.96
18.44
14.91
6.6
24.73
72.16
21.93
51.23
263.39
62.45
149
69.27
13.38
56.55
58.22
42.13
18.96
34.07
19.64
44.84
29.14
42.19
19.52
8.22
33.24
41.03
17
7.15
18.62
10.72
113.41
35.94
31.57
9.16
55.36
17
22.93
29.15
50.9
6.98
44.91
34.82
39.94
88.25
17.83
120.33
20.25
18.08
4.69
177.03
67.1
146.16
25.15
7.67
30.1
67.09
7.1
40.19
8.66
107.6
33.8
19.4
9.1
33.63
5.71
9.5
16.42
63.88
64.64
19.38
31.39
114.17
107.52
41.34
77.02
140.37
48.25
5.07
10.41
7.55
32.53
14.83
25.24
17.33
89.63
148.48
51.74
65.2
5.64
15.19
9.41
146.77
103.21
35.77
62.04
25.9
26.87
14.88
20.72
24.35
55.82
15.64
100.64
223.7
68.44
51.71
46.81
8.72
26.91
16.67
20.82
82.1
17.07
16
35.27
1.87
55.27
60.57
47.77
72.09
11.61
36.41
25.68
35.79
77.27
68.69
168.26
54.07
37.94
12.69
11
43.3
4.17
24.89
19.64
38.45
67.31
53.76
10.79
9.07
193.2
55.46
44.78
24.92
28.64
128.8
68.93
16.24
58.73
80.39
33.36
78.33
101.93
48.81
11.98
51.05
60.33
125.77
10.96
74.19
46.22
9.51
170.65
8.61
27.47
140.48
24.59
8.33
13.15
31.97
16.25
43.19
24.34
61.32
17.77
87.55
6.06
44.95
44.82
33.26
31.46
34.35
6.7
66.58
47.91
68.36
20.25
44.69
111.42
6.84
142.38
10.43
14.94
84.09
22.78
18.7
4.74
111.32
51.14
17.95
21.24
32.11
34.03
98.71
48.54
70.75
91.03
48.02
33.56
215.45
5.51
68.36
62.28
61.79
58.73
37.48
10.23
74.33
157.68
50.18
20.09
52.73
38.67
31.98
169.65
121.43
35.09
13.62
62.14
88.39
28.89
16.87
8.35
280.32
86.46
1.83
16.26
11.76
37.14
26.32
24.77
25.39
94.44
93.72
71.46
17.67
23.98
27.43
22.19
35.52
33.15
19.98
9.25
3.59
151.97
32.74
62.47
4.91
